NUTS3_ID,NUTS3_NAME,RLK2022,KTU2022
DE136,Schwarzwald-Baar-Kreis,zentral,Städtischer Kreis
DE137,Tuttlingen,peripher,Städtischer Kreis
DE138,Konstanz,zentral,Städtischer Kreis
DE139,Lörrach,zentral,Städtischer Kreis
DE13A,Waldshut,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE141,Reutlingen,zentral,Städtischer Kreis
DE142,Tübingen,zentral,Städtischer Kreis
DE143,Zollernalbkreis,peripher,Städtischer Kreis
DE144,"Ulm, Stadt",zentral,kreisfreie Großstadt
DE145,Alb-Donau-Kreis,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE146,Biberach,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE147,Bodenseekreis,zentral,Städtischer Kreis
DE148,Ravensburg,peripher,Städtischer Kreis
DE149,Sigmaringen,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE211,"Ingolstadt, Stadt",zentral,kreisfreie Großstadt
DE212,"München, Stadt",sehr zentral,kreisfreie Großstadt
DE213,"Rosenheim, Stadt",zentral,Städtischer Kreis
DE214,Altötting,peripher,Städtischer Kreis
DE215,Berchtesgadener Land,peripher,Dünn besiedelter ländlicher Kreis
DE216,Bad Tölz-Wolfratshausen,zentral,Dünn besiedelter ländlicher Kreis
DE217,Dachau,sehr zentral,Städtischer Kreis
DE218,Ebersberg,sehr zentral,Städtischer Kreis
DE219,Eichstätt,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE21A,Erding,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE21B,Freising,zentral,Städtischer Kreis
DE21C,Fürstenfeldbruck,sehr zentral,Städtischer Kreis
DE21D,Garmisch-Partenkirchen,peripher,Dünn besiedelter ländlicher Kreis
DE21E,Landsberg am Lech,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE21F,Miesbach,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE21G,Mühldorf a.Inn,peripher,Dünn besiedelter ländlicher Kreis
DE21H,München,sehr zentral,Städtischer Kreis
DE21I,Neuburg-Schrobenhausen,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE21J,Pfaffenhofen a.d.Ilm,zentral,Städtischer Kreis
DE21K,Rosenheim,zentral,Städtischer Kreis
DE21L,Starnberg,sehr zentral,Städtischer Kreis
DE21M,Traunstein,peripher,Dünn besiedelter ländlicher Kreis
DE21N,Weilheim-Schongau,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE221,"Landshut, Stadt",zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE222,"Passau, Stadt",peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE223,"Straubing, Stadt",peripher,Dünn besiedelter ländlicher Kreis
DE224,Deggendorf,peripher,Dünn besiedelter ländlicher Kreis
DE225,Freyung-Grafenau,sehr peripher,Dünn besiedelter ländlicher Kreis
DE226,Kelheim,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE227,Landshut,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE228,Passau,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE229,Regen,sehr peripher,Dünn besiedelter ländlicher Kreis
DE22A,Rottal-Inn,peripher,Dünn besiedelter ländlicher Kreis
DE22B,Straubing-Bogen,peripher,Dünn besiedelter ländlicher Kreis
DE22C,Dingolfing-Landau,peripher,Dünn besiedelter ländlicher Kreis
DE231,"Amberg, Stadt",peripher,Dünn besiedelter ländlicher Kreis
DE232,"Regensburg, Stadt",zentral,kreisfreie Großstadt
DE233,"Weiden i.d.OPf., Stadt",peripher,Dünn besiedelter ländlicher Kreis
DE234,Amberg-Sulzbach,peripher,Dünn besiedelter ländlicher Kreis
DE235,Cham,sehr peripher,Dünn besiedelter ländlicher Kreis
DE236,Neumarkt i.d.OPf.,zentral,Dünn besiedelter ländlicher Kreis
DE237,Neustadt a.d.Waldnaab,peripher,Dünn besiedelter ländlicher Kreis
DE238,Regensburg,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE239,Schwandorf,peripher,Dünn besiedelter ländlicher Kreis
DE23A,Tirschenreuth,peripher,Dünn besiedelter ländlicher Kreis
DE241,"Bamberg, Stadt",zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE242,"Bayreuth, Stadt",zentral,Dünn besiedelter ländlicher Kreis
DE243,"Coburg, Stadt",peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE244,"Hof, Stadt",peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE245,Bamberg,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE246,Bayreuth,peripher,Dünn besiedelter ländlicher Kreis
DE247,Coburg,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE248,Forchheim,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE249,Hof,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE24A,Kronach,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE24B,Kulmbach,peripher,Dünn besiedelter ländlicher Kreis
DE24C,Lichtenfels,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE24D,Wunsiedel i.Fichtelgebirge,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE251,"Ansbach, Stadt",zentral,Dünn besiedelter ländlicher Kreis
DE252,"Erlangen, Stadt",sehr zentral,kreisfreie Großstadt
DE253,"Fürth, Stadt",sehr zentral,kreisfreie Großstadt
DE254,"Nürnberg, Stadt",sehr zentral,kreisfreie Großstadt
DE255,"Schwabach, Stadt",zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE256,Ansbach,peripher,Dünn besiedelter ländlicher Kreis
DE257,Erlangen-Höchstadt,zentral,Städtischer Kreis
DE258,Fürth,zentral,Städtischer Kreis
DE259,Nürnberger Land,zentral,Städtischer Kreis
DE25A,Neustadt a.d.Aisch-Bad Windsheim,peripher,Dünn besiedelter ländlicher Kreis
DE25B,Roth,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE25C,Weißenburg-Gunzenhausen,peripher,Dünn besiedelter ländlicher Kreis
DE261,"Aschaffenburg, Stadt",sehr zentral,Städtischer Kreis
DE262,"Schweinfurt, Stadt",zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE263,"Würzburg, Stadt",zentral,kreisfreie Großstadt
DE264,Aschaffenburg,sehr zentral,Städtischer Kreis
DE265,Bad Kissingen,peripher,Dünn besiedelter ländlicher Kreis
DE266,Rhön-Grabfeld,peripher,Dünn besiedelter ländlicher Kreis
DE267,Haßberge,peripher,Dünn besiedelter ländlicher Kreis
DE268,Kitzingen,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE269,Miltenberg,zentral,Städtischer Kreis
DE26A,Main-Spessart,peripher,Dünn besiedelter ländlicher Kreis
DE26B,Schweinfurt,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE26C,Würzburg,zentral,Städtischer Kreis
DE271,"Augsburg, Stadt",sehr zentral,kreisfreie Großstadt
DE272,"Kaufbeuren, Stadt",peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE273,"Kempten (Allgäu), Stadt",zentral,Dünn besiedelter ländlicher Kreis
DE274,"Memmingen, Stadt",zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE275,Aichach-Friedberg,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE276,Augsburg,zentral,Städtischer Kreis
DE277,Dillingen a.d.Donau,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE278,Günzburg,zentral,Städtischer Kreis
DE279,Neu-Ulm,zentral,Städtischer Kreis
DE27A,Lindau (Bodensee),zentral,Städtischer Kreis
DE27B,Ostallgäu,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE27C,Unterallgäu,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE27D,Donau-Ries,peripher,Dünn besiedelter ländlicher Kreis
DE27E,Oberallgäu,peripher,Dünn besiedelter ländlicher Kreis
DEC01,Regionalverband Saarbrücken,sehr zentral,Städtischer Kreis
DEC02,Merzig-Wadern,zentral,Städtischer Kreis
DEC03,Neunkirchen,zentral,Städtischer Kreis
DEC04,Saarlouis,zentral,Städtischer Kreis
DEC05,Saarpfalz-Kreis,zentral,Städtischer Kreis
DEC06,St. Wendel,zentral,Städtischer Kreis
DE300,"Berlin, Stadt",sehr zentral,kreisfreie Großstadt
DE401,"Brandenburg an der Havel, Stadt",peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE402,"Cottbus, Stadt",peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE403,"Frankfurt (Oder), Stadt",peripher,Dünn besiedelter ländlicher Kreis
DE404,"Potsdam, Stadt",sehr zentral,kreisfreie Großstadt
DE405,Barnim,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE406,Dahme-Spreewald,zentral,Dünn besiedelter ländlicher Kreis
DE407,Elbe-Elster,sehr peripher,Dünn besiedelter ländlicher Kreis
DE408,Havelland,zentral,Dünn besiedelter ländlicher Kreis
DE409,Märkisch-Oderland,zentral,Dünn besiedelter ländlicher Kreis
DE40A,Oberhavel,zentral,Dünn besiedelter ländlicher Kreis
DE40B,Oberspreewald-Lausitz,peripher,Dünn besiedelter ländlicher Kreis
DE40C,Oder-Spree,peripher,Dünn besiedelter ländlicher Kreis
DE40D,Ostprignitz-Ruppin,sehr peripher,Dünn besiedelter ländlicher Kreis
DE40E,Potsdam-Mittelmark,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE40F,Prignitz,sehr peripher,Dünn besiedelter ländlicher Kreis
DE40G,Spree-Neiße,sehr peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE40H,Teltow-Fläming,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DE40I,Uckermark,sehr peripher,Dünn besiedelter ländlicher Kreis
DE803,"Rostock, Stadt",zentral,kreisfreie Großstadt
DE804,"Schwerin, Stadt",peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE80J,Mecklenburgische Seenplatte,sehr peripher,Dünn besiedelter ländlicher Kreis
DE80K,Landkreis Rostock,sehr peripher,Dünn besiedelter ländlicher Kreis
DE80L,Vorpommern-Rügen,sehr peripher,Dünn besiedelter ländlicher Kreis
DE80M,Nordwestmecklenburg,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DE80N,Vorpommern-Greifswald,sehr peripher,Dünn besiedelter ländlicher Kreis
DE80O,Ludwigslust-Parchim,peripher,Dünn besiedelter ländlicher Kreis
DED41,"Chemnitz, Stadt",sehr zentral,kreisfreie Großstadt
DED42,Erzgebirgskreis,peripher,Städtischer Kreis
DED43,Mittelsachsen,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DED44,Vogtlandkreis,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DED45,Zwickau,zentral,Städtischer Kreis
DED21,"Dresden, Stadt",sehr zentral,kreisfreie Großstadt
DED2C,Bautzen,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DED2D,Görlitz,peripher,Dünn besiedelter ländlicher Kreis
DED2E,Meißen,peripher,Dünn besiedelter ländlicher Kreis
DED2F,Sächsische Schweiz-Osterzgebirge,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DED51,"Leipzig, Stadt",sehr zentral,kreisfreie Großstadt
DED52,Leipzig,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DED53,Nordsachsen,peripher,Dünn besiedelter ländlicher Kreis
DEE01,"Dessau-Roßlau, Stadt",peripher,Ländlicher Kreis mit Verdichtungsansätzen
DEE02,"Halle (Saale), Stadt",sehr zentral,kreisfreie Großstadt
DEE03,"Magdeburg, Stadt",zentral,kreisfreie Großstadt
DEE04,Altmarkkreis Salzwedel,sehr peripher,Ländlicher Kreis mit Verdichtungsansätzen
DEE05,Anhalt-Bitterfeld,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DEE07,Börde,peripher,Dünn besiedelter ländlicher Kreis
DEE08,Burgenlandkreis,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DEE09,Harz,peripher,Dünn besiedelter ländlicher Kreis
DEE06,Jerichower Land,peripher,Dünn besiedelter ländlicher Kreis
DEE0A,Mansfeld-Südharz,peripher,Dünn besiedelter ländlicher Kreis
DEE0B,Saalekreis,zentral,Ländlicher Kreis mit Verdichtungsansätzen
DEE0C,Salzlandkreis,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DEE0D,Stendal,sehr peripher,Dünn besiedelter ländlicher Kreis
DEE0E,Wittenberg,peripher,Dünn besiedelter ländlicher Kreis
DEG01,"Erfurt, Stadt",zentral,kreisfreie Großstadt
DEG02,"Gera, Stadt",zentral,Städtischer Kreis
DEG03,"Jena, Stadt",zentral,kreisfreie Großstadt
DEG04,"Suhl, Stadt",peripher,Dünn besiedelter ländlicher Kreis
DEG05,"Weimar, Stadt",zentral,Städtischer Kreis
DEG06,Eichsfeld,peripher,Dünn besiedelter ländlicher Kreis
DEG07,Nordhausen,peripher,Dünn besiedelter ländlicher Kreis
DEG0P,Wartburgkreis,peripher,Dünn besiedelter ländlicher Kreis
DEG09,Unstrut-Hainich-Kreis,peripher,Dünn besiedelter ländlicher Kreis
DEG0A,Kyffhäuserkreis,sehr peripher,Dünn besiedelter ländlicher Kreis
DEG0B,Schmalkalden-Meiningen,peripher,Dünn besiedelter ländlicher Kreis
DEG0C,Gotha,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DEG0D,Sömmerda,peripher,Dünn besiedelter ländlicher Kreis
DEG0E,Hildburghausen,peripher,Dünn besiedelter ländlicher Kreis
DEG0F,Ilm-Kreis,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DEG0G,Weimarer Land,peripher,Städtischer Kreis
DEG0H,Sonneberg,peripher,Dünn besiedelter ländlicher Kreis
DEG0I,Saalfeld-Rudolstadt,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DEG0J,Saale-Holzland-Kreis,peripher,Ländlicher Kreis mit Verdichtungsansätzen
DEG0K,Saale-Orla-Kreis,peripher,Dünn besiedelter ländlicher Kreis
DEG0L,Greiz,peripher,Städtischer Kreis
DEG0M,Altenburger Land,peripher,Ländlicher Kreis mit Verdichtungsansätzen
